t,cn,cs,csr,us,usr,cm
2019:03:01_22:08:31,SOMEUUID:32,65,0,0,180075,0
2019:03:01_22:08:32,SOMEUUID:32,65,0,0,180085,0
2019:03:01_22:08:33,SOMEUUID:32,65,0,0,180095,0
2019:03:01_22:08:28,SOMEUUID:33,59,0,0,180035,0
2019:03:01_22:08:28,SOMEUUID:32,59,0,0,180035,0
2019:03:01_22:08:28,OTHERUUID:33,59,0,0,180035,1
2019:03:01_22:08:28,OTHERUUID:32,59,0,0,180035,1
2019:03:01_22:08:29,SOMEUUID:33,59,0,0,180055,0
2019:03:01_22:08:29,SOMEUUID:32,59,0,0,180055,0
2019:03:01_22:08:29,OTHERUUID:33,66,0,0,180035,1
2019:03:01_22:08:29,OTHERUUID:32,65,0,0,180035,1
2019:03:01_22:08:30,SOMEUUID:32,65,0,0,180065,0
